Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
CUST-7986,1997,1,1650.44,1,1,1,111,3,Lost
CUST-7987,262,6,55096.44,4,5,5,455,14,Champions
CUST-7988,382,5,19228.5,4,5,4,454,13,Champions
CUST-7989,163,4,32279.429999999997,5,5,5,555,15,Champions
CUST-7990,1524,2,9857.92,1,2,3,123,6,Lost
CUST-7991,278,6,42454.13,4,5,5,455,14,Champions
CUST-7992,1459,2,27727.429999999997,1,2,5,125,8,Lost
CUST-7993,301,2,3175.88,4,2,2,422,8,New Customers
CUST-7994,95,5,14835.6,5,5,4,554,14,Champions
CUST-7995,144,6,53749.72,5,5,5,555,15,Champions
CUST-7996,926,4,20940.23,2,5,4,254,11,At Risk
CUST-7997,1436,3,2661.14,1,4,2,142,7,At Risk
CUST-7998,216,5,43853.66,4,5,5,455,14,Champions
CUST-8000,715,2,16209.17,3,2,4,324,9,Potential Loyalists
CUST-8001,751,4,4841.08,3,5,2,352,10,Potential Loyalists
CUST-8002,828,3,15760.869999999999,2,4,4,244,10,At Risk
CUST-8003,585,2,1507.5,3,2,1,321,6,Potential Loyalists
CUST-8004,1722,3,3757.7699999999995,1,4,2,142,7,At Risk
CUST-8005,275,8,28656.94,4,5,5,455,14,Champions
CUST-8006,1641,4,24493.559999999998,1,5,4,154,10,At Risk
CUST-8007,329,5,6452.14,4,5,3,453,12,Loyal Customers
CUST-8008,732,8,43162.68,3,5,5,355,13,Loyal Customers
CUST-8009,1165,5,18344.27,2,5,4,254,11,At Risk
CUST-8010,184,3,20858.02,5,4,4,544,13,Champions
CUST-8011,733,6,37463.35,3,5,5,355,13,Loyal Customers
CUST-8012,385,4,44813.71000000001,4,5,5,455,14,Champions
CUST-8013,1625,3,4200.629999999999,1,4,2,142,7,At Risk
CUST-8014,942,4,33731.899999999994,2,5,5,255,12,At Risk
CUST-8016,712,5,33204.76,3,5,5,355,13,Loyal Customers
CUST-8017,1119,2,3380.7,2,2,2,222,6,Lost
CUST-8018,274,4,9496.38,4,5,3,453,12,Loyal Customers
CUST-8019,119,1,7012.4,5,1,3,513,9,New Customers
CUST-8020,714,2,9728.78,3,2,3,323,8,Potential Loyalists
CUST-8021,232,3,16601.89,4,4,4,444,12,Champions
CUST-8022,983,3,2320.0299999999997,2,4,1,241,7,At Risk
CUST-8023,780,1,5294.14,3,1,2,312,6,Potential Loyalists
CUST-8025,351,4,28069.850000000002,4,5,5,455,14,Champions
CUST-8026,65,5,36204.86,5,5,5,555,15,Champions
CUST-8027,1004,1,3369.0,2,1,2,212,5,Lost
CUST-8028,990,1,27868.32,2,1,5,215,8,Lost
CUST-8029,828,3,6341.360000000001,2,4,3,243,9,At Risk
CUST-8031,605,2,1745.3400000000001,3,2,1,321,6,Potential Loyalists
CUST-8032,232,8,56960.380000000005,4,5,5,455,14,Champions
CUST-8033,602,3,18439.97,3,4,4,344,11,Loyal Customers
CUST-8034,1197,2,1747.21,2,2,1,221,5,Lost
CUST-8035,2151,1,25367.600000000002,1,1,4,114,6,Lost
CUST-8036,1739,4,32202.56,1,5,5,155,11,At Risk
CUST-8037,239,2,2798.74,4,2,2,422,8,New Customers
CUST-8038,759,2,9446.24,3,2,3,323,8,Potential Loyalists
CUST-8039,475,4,4253.84,3,5,2,352,10,Potential Loyalists
CUST-8040,44,5,29994.96,5,5,5,555,15,Champions
CUST-8041,396,2,28308.36,4,2,5,425,11,New Customers
CUST-8042,199,4,22461.739999999998,5,5,4,554,14,Champions
CUST-8043,378,3,30618.769999999997,4,4,5,445,13,Champions
CUST-8045,1695,2,11840.140000000001,1,2,3,123,6,Lost
CUST-8046,211,2,17897.7,4,2,4,424,10,New Customers
CUST-8047,2155,1,337.92,1,1,1,111,3,Lost
CUST-8048,843,1,32.08,2,1,1,211,4,Lost
CUST-8049,1366,2,20955.6,1,2,4,124,7,Lost
CUST-8053,435,3,32209.41,4,4,5,445,13,Champions
CUST-8054,384,3,7263.0,4,4,3,443,11,Loyal Customers
CUST-8055,2493,1,1046.32,1,1,1,111,3,Lost
CUST-8056,186,5,13007.960000000001,5,5,3,553,13,Loyal Customers
CUST-8057,1098,2,3965.8199999999997,2,2,2,222,6,Lost
CUST-8058,1542,1,2162.25,1,1,1,111,3,Lost
CUST-8059,1651,1,326.2,1,1,1,111,3,Lost
CUST-8060,1595,3,4478.700000000001,1,4,2,142,7,At Risk
CUST-8061,28,3,33145.89,5,4,5,545,14,Champions
CUST-8062,1332,7,25319.010000000002,2,5,4,254,11,At Risk
CUST-8063,102,5,51514.200000000004,5,5,5,555,15,Champions
CUST-8064,484,3,19162.25,3,4,4,344,11,Loyal Customers
CUST-8065,1732,1,274.64,1,1,1,111,3,Lost
CUST-8067,223,2,706.18,4,2,1,421,7,New Customers
CUST-8068,1553,1,8174.099999999999,1,1,3,113,5,Lost
CUST-8069,1258,2,2962.3599999999997,2,2,2,222,6,Lost
CUST-8070,371,3,2547.12,4,4,1,441,9,Potential Loyalists
CUST-8071,136,5,7143.58,5,5,3,553,13,Loyal Customers
CUST-8072,861,3,4057.25,2,4,2,242,8,At Risk
CUST-8073,999,3,1336.95,2,4,1,241,7,At Risk
CUST-8074,2251,1,11995.41,1,1,3,113,5,Lost
CUST-8075,229,4,2445.8900000000003,4,5,1,451,10,Potential Loyalists
CUST-8076,755,3,5614.71,3,4,2,342,9,Potential Loyalists
CUST-8077,1096,3,1973.48,2,4,1,241,7,At Risk
CUST-8078,323,4,30167.95,4,5,5,455,14,Champions
CUST-8079,2160,1,4438.2,1,1,2,112,4,Lost
CUST-8080,2398,1,736.3399999999999,1,1,1,111,3,Lost
CUST-8081,860,1,398.8,2,1,1,211,4,Lost
CUST-8082,1464,1,1914.2199999999998,1,1,1,111,3,Lost
CUST-8083,367,4,4953.02,4,5,2,452,11,Potential Loyalists
CUST-8084,575,2,25272.7,3,2,4,324,9,Potential Loyalists
CUST-8085,1245,4,17522.57,2,5,4,254,11,At Risk
CUST-8086,4,1,10126.2,5,1,3,513,9,New Customers
CUST-8087,372,2,2576.3100000000004,4,2,2,422,8,New Customers
CUST-8088,1834,1,400.7,1,1,1,111,3,Lost
CUST-8089,397,5,19380.2,4,5,4,454,13,Champions
CUST-8091,1684,2,4510.009999999999,1,2,2,122,5,Lost
CUST-8092,518,2,3584.88,3,2,2,322,7,Potential Loyalists
CUST-8093,29,2,7205.43,5,2,3,523,10,New Customers
CUST-8094,186,4,34827.81,5,5,5,555,15,Champions
CUST-8095,1575,3,22057.08,1,4,4,144,9,At Risk
CUST-8096,1799,2,8323.609999999999,1,2,3,123,6,Lost
CUST-8097,1526,1,2809.4,1,1,2,112,4,Lost
CUST-8098,2115,1,1184.3999999999999,1,1,1,111,3,Lost
CUST-8099,664,4,46952.4,3,5,5,355,13,Loyal Customers
CUST-8100,289,5,48613.55,4,5,5,455,14,Champions
CUST-8101,1131,2,2075.71,2,2,1,221,5,Lost
CUST-8102,1217,2,8140.94,2,2,3,223,7,Lost
CUST-8103,1192,5,10460.05,2,5,3,253,10,At Risk
CUST-8104,24,6,41022.69,5,5,5,555,15,Champions
CUST-8105,1216,2,2456.52,2,2,1,221,5,Lost
CUST-8107,908,1,129.38,2,1,1,211,4,Lost
CUST-8108,606,3,14948.21,3,4,4,344,11,Loyal Customers
CUST-8109,610,3,6281.07,3,4,3,343,10,Loyal Customers
CUST-8110,1005,1,12144.1,2,1,3,213,6,Lost
CUST-8111,1144,2,7233.049999999999,2,2,3,223,7,Lost
CUST-8112,1535,4,16635.190000000002,1,5,4,154,10,At Risk
CUST-8113,515,4,6315.93,3,5,3,353,11,Loyal Customers
CUST-8114,389,1,606.19,4,1,1,411,6,New Customers
CUST-8115,381,2,1536.58,4,2,1,421,7,New Customers
CUST-8116,1377,3,7148.9400000000005,1,4,3,143,8,At Risk
CUST-8117,8,4,9339.21,5,5,3,553,13,Loyal Customers
CUST-8118,238,3,18350.64,4,4,4,444,12,Champions
CUST-8119,125,4,7551.700000000001,5,5,3,553,13,Loyal Customers
CUST-8120,622,4,39367.86,3,5,5,355,13,Loyal Customers
CUST-8121,1421,6,58092.799999999996,1,5,5,155,11,At Risk
CUST-8122,545,3,9380.83,3,4,3,343,10,Loyal Customers
CUST-8123,2242,2,38816.380000000005,1,2,5,125,8,Lost
CUST-8124,33,1,34346.700000000004,5,1,5,515,11,New Customers
CUST-8125,733,4,65736.54000000001,3,5,5,355,13,Loyal Customers
CUST-8126,2211,1,622.71,1,1,1,111,3,Lost
CUST-8127,762,3,6438.459999999999,3,4,3,343,10,Loyal Customers
CUST-8128,2096,1,31106.79,1,1,5,115,7,Lost
CUST-8129,637,3,3190.88,3,4,2,342,9,Potential Loyalists
CUST-8130,1017,4,39150.42,2,5,5,255,12,At Risk
CUST-8131,81,5,4183.16,5,5,2,552,12,Potential Loyalists
CUST-8133,1000,1,8788.84,2,1,3,213,6,Lost
CUST-8134,141,4,39675.880000000005,5,5,5,555,15,Champions
CUST-8136,1219,4,28165.6,2,5,5,255,12,At Risk
CUST-8137,347,3,26416.9,4,4,4,444,12,Champions
CUST-8138,864,4,19397.649999999998,2,5,4,254,11,At Risk
CUST-8139,1296,3,60005.96,2,4,5,245,11,At Risk
CUST-8140,590,3,54154.76,3,4,5,345,12,Loyal Customers
CUST-8141,899,2,8719.92,2,2,3,223,7,Lost
CUST-8142,758,2,3217.5899999999997,3,2,2,322,7,Potential Loyalists
CUST-8143,57,1,2101.41,5,1,1,511,7,New Customers
CUST-8144,124,2,34386.520000000004,5,2,5,525,12,New Customers
CUST-8145,75,5,37931.3,5,5,5,555,15,Champions
CUST-8146,180,5,11982.68,5,5,3,553,13,Loyal Customers
CUST-8147,2076,1,2527.97,1,1,1,111,3,Lost
CUST-8148,225,2,2206.4100000000003,4,2,1,421,7,New Customers
CUST-8149,85,4,31853.829999999998,5,5,5,555,15,Champions
CUST-8150,2230,1,132.57,1,1,1,111,3,Lost
CUST-8151,1193,3,4144.3,2,4,2,242,8,At Risk
CUST-8152,357,2,4527.39,4,2,2,422,8,New Customers
CUST-8153,403,6,91769.95,4,5,5,455,14,Champions
CUST-8154,383,1,17519.0,4,1,4,414,9,New Customers
CUST-8155,2032,1,1258.8,1,1,1,111,3,Lost
CUST-8157,3,3,29148.51,5,4,5,545,14,Champions
CUST-8158,1465,2,14816.36,1,2,4,124,7,Lost
CUST-8159,573,3,7952.78,3,4,3,343,10,Loyal Customers
CUST-8160,705,3,2160.83,3,4,1,341,8,Potential Loyalists
CUST-8161,580,6,55695.41,3,5,5,355,13,Loyal Customers
CUST-8162,645,4,30180.77,3,5,5,355,13,Loyal Customers
CUST-8164,2491,1,12048.32,1,1,3,113,5,Lost
CUST-8165,2544,1,37492.600000000006,1,1,5,115,7,Lost
CUST-8166,1235,2,1584.2599999999998,2,2,1,221,5,Lost
CUST-8167,641,1,5408.44,3,1,2,312,6,Potential Loyalists
CUST-8168,961,3,18603.92,2,4,4,244,10,At Risk
CUST-8169,85,6,78245.15,5,5,5,555,15,Champions
CUST-8170,2075,1,6786.78,1,1,3,113,5,Lost
CUST-8171,941,5,24779.16,2,5,4,254,11,At Risk
CUST-8172,477,2,33932.85,3,2,5,325,10,Potential Loyalists
CUST-8173,679,2,2503.78,3,2,1,321,6,Potential Loyalists
CUST-8174,1165,2,13238.189999999999,2,2,3,223,7,Lost
CUST-8175,47,2,15362.849999999999,5,2,4,524,11,New Customers
CUST-8176,679,3,31800.490000000005,3,4,5,345,12,Loyal Customers
CUST-8177,551,4,37568.600000000006,3,5,5,355,13,Loyal Customers
CUST-8178,100,5,51572.67,5,5,5,555,15,Champions
CUST-8179,1011,2,23551.670000000002,2,2,4,224,8,Lost
CUST-8180,1944,1,2082.88,1,1,1,111,3,Lost
CUST-8181,613,2,2690.02,3,2,2,322,7,Potential Loyalists
CUST-8182,1899,3,1620.8400000000001,1,4,1,141,6,At Risk
CUST-8183,834,3,17091.78,2,4,4,244,10,At Risk
CUST-8184,518,3,2591.71,3,4,2,342,9,Potential Loyalists
CUST-8185,81,4,21561.9,5,5,4,554,14,Champions
CUST-8186,694,4,42877.03,3,5,5,355,13,Loyal Customers
CUST-8187,96,6,7101.990000000001,5,5,3,553,13,Loyal Customers
CUST-8188,1833,2,14177.01,1,2,4,124,7,Lost
CUST-8189,554,4,23769.32,3,5,4,354,12,Loyal Customers
CUST-8190,249,6,6657.81,4,5,3,453,12,Loyal Customers
CUST-8191,996,3,4574.76,2,4,2,242,8,At Risk
CUST-8192,59,5,10071.92,5,5,3,553,13,Loyal Customers
CUST-8193,1218,2,27716.06,2,2,5,225,9,Lost
CUST-8194,1052,2,5689.349999999999,2,2,2,222,6,Lost
CUST-8195,1300,1,21259.2,2,1,4,214,7,Lost
CUST-8196,277,3,33270.43,4,4,5,445,13,Champions
CUST-8197,586,6,14857.73,3,5,4,354,12,Loyal Customers
CUST-8198,2417,1,692.7900000000001,1,1,1,111,3,Lost
CUST-8199,502,1,511.69999999999993,3,1,1,311,5,Potential Loyalists
CUST-8200,1554,3,20238.0,1,4,4,144,9,At Risk
CUST-8201,102,2,3867.54,5,2,2,522,9,New Customers
CUST-8202,1720,1,13021.65,1,1,3,113,5,Lost
CUST-8203,406,6,25447.93,4,5,4,454,13,Champions
CUST-8204,234,7,31394.510000000002,4,5,5,455,14,Champions
CUST-8205,1347,1,9042.960000000001,1,1,3,113,5,Lost
CUST-8206,760,3,1263.76,3,4,1,341,8,Potential Loyalists
CUST-8207,1949,1,54.12,1,1,1,111,3,Lost
CUST-8208,1270,1,7332.0,2,1,3,213,6,Lost
CUST-8209,434,3,14446.96,4,4,4,444,12,Champions
CUST-8211,36,2,3314.2200000000003,5,2,2,522,9,New Customers
CUST-8212,183,5,15459.18,5,5,4,554,14,Champions
CUST-8213,686,1,13907.24,3,1,4,314,8,Potential Loyalists
CUST-8214,1280,1,1520.55,2,1,1,211,4,Lost
CUST-8215,407,3,7390.23,4,4,3,443,11,Loyal Customers
CUST-8216,838,3,5347.5,2,4,2,242,8,At Risk
CUST-8217,1184,2,1561.28,2,2,1,221,5,Lost
CUST-8218,1595,1,1759.0,1,1,1,111,3,Lost
CUST-8219,811,1,31106.9,2,1,5,215,8,Lost
CUST-8220,27,3,42192.91,5,4,5,545,14,Champions
CUST-8221,358,5,29410.75,4,5,5,455,14,Champions
CUST-8222,484,1,2169.6,3,1,1,311,5,Potential Loyalists
CUST-8223,1622,1,545.4,1,1,1,111,3,Lost
CUST-8224,727,2,16067.330000000002,3,2,4,324,9,Potential Loyalists
CUST-8225,1974,2,1476.0299999999997,1,2,1,121,4,Lost
CUST-8226,575,4,6864.81,3,5,3,353,11,Loyal Customers
CUST-8227,174,3,23772.25,5,4,4,544,13,Champions
CUST-8228,510,3,7183.7699999999995,3,4,3,343,10,Loyal Customers
CUST-8229,276,2,5573.76,4,2,2,422,8,New Customers
CUST-8230,386,3,71283.76000000001,4,4,5,445,13,Champions
CUST-8231,952,2,8336.94,2,2,3,223,7,Lost
CUST-8232,594,4,7737.74,3,5,3,353,11,Loyal Customers
CUST-8233,652,4,24956.58,3,5,4,354,12,Loyal Customers
CUST-8234,99,6,35507.479999999996,5,5,5,555,15,Champions
CUST-8235,1178,4,35322.43,2,5,5,255,12,At Risk
CUST-8236,393,2,2010.54,4,2,1,421,7,New Customers
CUST-8237,40,4,23897.120000000003,5,5,4,554,14,Champions
CUST-8238,1116,6,8969.14,2,5,3,253,10,At Risk
CUST-8239,355,4,7482.04,4,5,3,453,12,Loyal Customers
CUST-8240,808,5,9213.15,2,5,3,253,10,At Risk
CUST-8241,539,5,40896.32,3,5,5,355,13,Loyal Customers
CUST-8242,187,3,8173.34,5,4,3,543,12,Loyal Customers
CUST-8243,1507,1,191.29,1,1,1,111,3,Lost
CUST-8244,355,5,6306.8099999999995,4,5,3,453,12,Loyal Customers
CUST-8246,713,3,3360.56,3,4,2,342,9,Potential Loyalists
CUST-8247,421,1,969.5,4,1,1,411,6,New Customers
CUST-8248,465,1,4801.6,3,1,2,312,6,Potential Loyalists
CUST-8249,242,4,11472.33,4,5,3,453,12,Loyal Customers
CUST-8250,779,3,3722.8199999999997,3,4,2,342,9,Potential Loyalists
CUST-8251,375,6,34529.329999999994,4,5,5,455,14,Champions
CUST-8252,2521,1,199.32000000000002,1,1,1,111,3,Lost
CUST-8253,543,5,2349.17,3,5,1,351,9,Potential Loyalists
CUST-8254,249,2,692.16,4,2,1,421,7,New Customers
CUST-8255,726,5,27171.64,3,5,4,354,12,Loyal Customers
CUST-8256,146,2,6983.35,5,2,3,523,10,New Customers
CUST-8257,254,3,22796.239999999998,4,4,4,444,12,Champions
CUST-8258,185,7,78291.65000000001,5,5,5,555,15,Champions
CUST-8259,21,7,43666.37,5,5,5,555,15,Champions
CUST-8260,661,3,24462.07,3,4,4,344,11,Loyal Customers
CUST-8262,2026,1,1051.16,1,1,1,111,3,Lost
CUST-8263,115,2,6161.9400000000005,5,2,2,522,9,New Customers
CUST-8264,1640,2,6655.16,1,2,3,123,6,Lost
CUST-8266,65,4,16185.46,5,5,4,554,14,Champions
CUST-8267,805,2,2371.1800000000003,3,2,1,321,6,Potential Loyalists
CUST-8268,638,5,29323.5,3,5,5,355,13,Loyal Customers
CUST-8269,1068,3,2282.7499999999995,2,4,1,241,7,At Risk
CUST-8270,915,1,3694.9500000000003,2,1,2,212,5,Lost
CUST-8271,2098,1,1837.3,1,1,1,111,3,Lost
CUST-8272,474,6,51513.18000000001,3,5,5,355,13,Loyal Customers
CUST-8273,1826,1,8661.3,1,1,3,113,5,Lost
CUST-8274,1495,1,3524.08,1,1,2,112,4,Lost
CUST-8275,233,5,36832.35,4,5,5,455,14,Champions
CUST-8276,479,4,10334.039999999999,3,5,3,353,11,Loyal Customers
CUST-8277,544,1,4013.55,3,1,2,312,6,Potential Loyalists
CUST-8278,247,3,14278.11,4,4,4,444,12,Champions
CUST-8279,1496,1,1616.33,1,1,1,111,3,Lost
CUST-8280,519,3,34030.05,3,4,5,345,12,Loyal Customers
CUST-8282,91,2,1074.6,5,2,1,521,8,New Customers
CUST-8283,1674,1,8095.4,1,1,3,113,5,Lost
CUST-8284,980,4,7304.44,2,5,3,253,10,At Risk
CUST-8285,594,1,1156.16,3,1,1,311,5,Potential Loyalists
CUST-8287,1925,3,24400.08,1,4,4,144,9,At Risk
CUST-8288,990,4,16649.61,2,5,4,254,11,At Risk
CUST-8289,861,4,14043.789999999999,2,5,4,254,11,At Risk
CUST-8290,659,4,6898.8099999999995,3,5,3,353,11,Loyal Customers
CUST-8291,475,7,27433.22,3,5,5,355,13,Loyal Customers
CUST-8292,1557,2,5582.379999999999,1,2,2,122,5,Lost
CUST-8293,32,2,2276.64,5,2,1,521,8,New Customers
CUST-8295,11,4,40975.23,5,5,5,555,15,Champions
CUST-8296,1653,1,7690.599999999999,1,1,3,113,5,Lost
CUST-8297,147,4,48902.75000000001,5,5,5,555,15,Champions
CUST-8298,1082,3,5925.69,2,4,2,242,8,At Risk
CUST-8299,494,2,4164.67,3,2,2,322,7,Potential Loyalists
CUST-8300,224,4,70957.16,4,5,5,455,14,Champions
CUST-8301,1382,1,2721.04,1,1,2,112,4,Lost
CUST-8302,1435,4,5012.36,1,5,2,152,8,At Risk
CUST-8303,201,3,3895.32,5,4,2,542,11,Potential Loyalists
CUST-8304,570,2,4254.33,3,2,2,322,7,Potential Loyalists
CUST-8305,254,4,29923.28,4,5,5,455,14,Champions
CUST-8306,486,3,15954.04,3,4,4,344,11,Loyal Customers
CUST-8307,170,2,3056.3,5,2,2,522,9,New Customers
CUST-8308,733,3,2991.04,3,4,2,342,9,Potential Loyalists
CUST-8309,936,4,4065.0299999999997,2,5,2,252,9,At Risk
CUST-8310,1487,2,30105.62,1,2,5,125,8,Lost
CUST-8311,498,7,12311.92,3,5,3,353,11,Loyal Customers
CUST-8312,372,3,15154.34,4,4,4,444,12,Champions
CUST-8313,923,1,26285.6,2,1,4,214,7,Lost
CUST-8314,617,3,24318.42,3,4,4,344,11,Loyal Customers
CUST-8315,1131,2,581.8399999999999,2,2,1,221,5,Lost
CUST-8316,1471,3,2916.76,1,4,2,142,7,At Risk
CUST-8317,1986,1,5809.76,1,1,2,112,4,Lost
CUST-8318,629,4,21359.03,3,5,4,354,12,Loyal Customers
CUST-8319,557,3,10246.92,3,4,3,343,10,Loyal Customers
CUST-8320,1947,1,341.0,1,1,1,111,3,Lost
CUST-8321,1060,3,59942.65,2,4,5,245,11,At Risk
CUST-8322,368,5,28902.36,4,5,5,455,14,Champions
CUST-8323,319,5,7784.18,4,5,3,453,12,Loyal Customers
CUST-8324,562,5,16000.95,3,5,4,354,12,Loyal Customers
CUST-8325,802,1,7537.17,3,1,3,313,7,Potential Loyalists
CUST-8326,276,5,45329.31,4,5,5,455,14,Champions
CUST-8327,823,1,1812.58,2,1,1,211,4,Lost
CUST-8328,1601,3,4382.74,1,4,2,142,7,At Risk
CUST-8329,83,4,16245.86,5,5,4,554,14,Champions
CUST-8330,24,3,17337.550000000003,5,4,4,544,13,Champions
CUST-8331,285,3,13418.41,4,4,4,444,12,Champions
CUST-8333,706,4,43641.69,3,5,5,355,13,Loyal Customers
CUST-8334,34,4,35213.509999999995,5,5,5,555,15,Champions
CUST-8335,853,1,144.0,2,1,1,211,4,Lost
CUST-8336,754,2,1074.54,3,2,1,321,6,Potential Loyalists
CUST-8337,157,3,4694.36,5,4,2,542,11,Potential Loyalists
CUST-8339,422,3,7623.07,4,4,3,443,11,Loyal Customers
CUST-8340,771,2,2670.2200000000003,3,2,2,322,7,Potential Loyalists
CUST-8341,777,4,24594.67,3,5,4,354,12,Loyal Customers
CUST-8343,819,4,39905.909999999996,2,5,5,255,12,At Risk
CUST-8344,1246,4,5864.41,2,5,2,252,9,At Risk
CUST-8345,235,4,43467.780000000006,4,5,5,455,14,Champions
CUST-8346,260,6,13659.159999999998,4,5,4,454,13,Champions
CUST-8347,1150,3,3571.7000000000003,2,4,2,242,8,At Risk
CUST-8348,2101,3,3834.9,1,4,2,142,7,At Risk
CUST-8349,339,2,8723.02,4,2,3,423,9,New Customers
CUST-8350,973,2,1970.3199999999997,2,2,1,221,5,Lost
CUST-8351,576,4,8200.220000000001,3,5,3,353,11,Loyal Customers
CUST-8352,1945,1,1589.35,1,1,1,111,3,Lost
CUST-8353,628,3,8988.23,3,4,3,343,10,Loyal Customers
CUST-8354,273,4,11041.7,4,5,3,453,12,Loyal Customers
CUST-8355,181,1,1675.09,5,1,1,511,7,New Customers
CUST-8356,1038,1,326.73999999999995,2,1,1,211,4,Lost
CUST-8357,113,4,49110.770000000004,5,5,5,555,15,Champions
CUST-8358,439,4,22850.179999999997,4,5,4,454,13,Champions
CUST-8359,74,2,6915.78,5,2,3,523,10,New Customers
CUST-8360,1771,2,6924.62,1,2,3,123,6,Lost
CUST-8361,1346,2,16554.69,1,2,4,124,7,Lost
CUST-8362,310,6,35243.71,4,5,5,455,14,Champions
CUST-8363,250,4,18937.77,4,5,4,454,13,Champions
CUST-8364,1863,1,432.48,1,1,1,111,3,Lost
CUST-8365,1634,1,7943.5,1,1,3,113,5,Lost
CUST-8366,2329,1,23440.16,1,1,4,114,6,Lost
CUST-8367,506,2,2302.59,3,2,1,321,6,Potential Loyalists
CUST-8368,2005,2,19443.399999999998,1,2,4,124,7,Lost
CUST-8369,300,2,19512.95,4,2,4,424,10,New Customers
CUST-8370,512,3,37566.009999999995,3,4,5,345,12,Loyal Customers
CUST-8371,328,6,18806.61,4,5,4,454,13,Champions
CUST-8372,1990,2,1992.17,1,2,1,121,4,Lost
CUST-8373,476,6,43443.43,3,5,5,355,13,Loyal Customers
CUST-8374,1103,3,1578.8600000000001,2,4,1,241,7,At Risk
CUST-8375,69,2,1376.22,5,2,1,521,8,New Customers
CUST-8377,248,3,28662.19,4,4,5,445,13,Champions
CUST-8378,515,1,4007.52,3,1,2,312,6,Potential Loyalists
CUST-8379,380,3,34561.51,4,4,5,445,13,Champions
CUST-8380,351,3,21234.09,4,4,4,444,12,Champions
CUST-8381,129,5,5460.339999999999,5,5,2,552,12,Potential Loyalists
CUST-8382,669,2,5003.93,3,2,2,322,7,Potential Loyalists
CUST-8383,105,1,7316.14,5,1,3,513,9,New Customers
CUST-8384,862,2,5230.96,2,2,2,222,6,Lost
CUST-8385,8,4,6038.639999999999,5,5,2,552,12,Potential Loyalists
CUST-8386,2509,2,997.44,1,2,1,121,4,Lost
CUST-8387,124,2,1863.0,5,2,1,521,8,New Customers
CUST-8388,1235,3,13340.93,2,4,3,243,9,At Risk
CUST-8389,1741,1,36755.6,1,1,5,115,7,Lost
CUST-8390,1308,2,25043.78,2,2,4,224,8,Lost
CUST-8391,147,4,28563.05,5,5,5,555,15,Champions
CUST-8392,1114,2,2909.2799999999997,2,2,2,222,6,Lost
CUST-8393,585,1,8397.6,3,1,3,313,7,Potential Loyalists
CUST-8394,418,5,30571.76,4,5,5,455,14,Champions
CUST-8395,1836,2,4539.79,1,2,2,122,5,Lost
CUST-8396,381,2,2057.82,4,2,1,421,7,New Customers
CUST-8397,442,3,9202.98,4,4,3,443,11,Loyal Customers
CUST-8398,305,5,28857.440000000002,4,5,5,455,14,Champions
CUST-8399,1163,1,59.95,2,1,1,211,4,Lost
CUST-8400,167,5,5701.2699999999995,5,5,2,552,12,Potential Loyalists
CUST-8401,493,3,5950.09,3,4,2,342,9,Potential Loyalists
CUST-8402,358,4,7263.62,4,5,3,453,12,Loyal Customers
CUST-8404,720,4,57546.33,3,5,5,355,13,Loyal Customers
CUST-8405,536,6,50079.86,3,5,5,355,13,Loyal Customers
CUST-8406,243,1,3110.19,4,1,2,412,7,New Customers
CUST-8407,716,2,7730.79,3,2,3,323,8,Potential Loyalists
CUST-8408,938,2,15453.52,2,2,4,224,8,Lost
CUST-8409,1494,1,524.02,1,1,1,111,3,Lost
CUST-8410,2530,1,381.70000000000005,1,1,1,111,3,Lost
CUST-8411,109,2,1047.1,5,2,1,521,8,New Customers
CUST-8412,560,5,6739.98,3,5,3,353,11,Loyal Customers
CUST-8413,2291,1,3004.0299999999997,1,1,2,112,4,Lost
CUST-8414,2394,1,2017.1699999999998,1,1,1,111,3,Lost
CUST-8415,1447,2,5652.54,1,2,2,122,5,Lost
CUST-8416,756,4,35541.44,3,5,5,355,13,Loyal Customers
CUST-8417,296,4,29560.8,4,5,5,455,14,Champions
CUST-8418,137,4,49549.5,5,5,5,555,15,Champions
CUST-8419,2561,1,2415.0,1,1,1,111,3,Lost
CUST-8421,56,6,48588.149999999994,5,5,5,555,15,Champions
CUST-8422,396,4,22979.35,4,5,4,454,13,Champions
CUST-8423,1415,3,18339.67,1,4,4,144,9,At Risk
CUST-8424,2577,1,245.15,1,1,1,111,3,Lost
CUST-8425,1669,2,16319.2,1,2,4,124,7,Lost
CUST-8427,224,4,5873.99,4,5,2,452,11,Potential Loyalists
CUST-8428,24,3,484.78,5,4,1,541,10,Potential Loyalists
CUST-8429,517,4,3693.56,3,5,2,352,10,Potential Loyalists
CUST-8430,216,2,1827.79,4,2,1,421,7,New Customers
CUST-8431,79,4,4582.42,5,5,2,552,12,Potential Loyalists
CUST-8432,385,4,5035.650000000001,4,5,2,452,11,Potential Loyalists
CUST-8433,288,5,19167.09,4,5,4,454,13,Champions
CUST-8434,616,8,34200.46,3,5,5,355,13,Loyal Customers
CUST-8435,560,4,14908.169999999998,3,5,4,354,12,Loyal Customers
CUST-8436,751,6,43875.47,3,5,5,355,13,Loyal Customers
CUST-8437,702,2,33321.04,3,2,5,325,10,Potential Loyalists
CUST-8438,8,4,4444.200000000001,5,5,2,552,12,Potential Loyalists
CUST-8439,1594,2,3038.62,1,2,2,122,5,Lost
